p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,specificity
0.0019906269698112176,-0.3322521876825132,0.167,0.253,1,11,Gpc5,-0.21931270886553245
0.001997132166389256,-0.1963936854130791,0.579,0.66,1,11,Atp6v0c,-0.17229082402147394
0.002030394409491494,-0.15499176257263114,0.226,0.32,1,11,Rab3a,-0.10946293231692075
0.0020734897124715128,0.17198550394489454,0.308,0.226,1,11,Cntnap4,0.23438732396029874
0.002150265816425844,0.12673560212654156,0.262,0.186,1,11,Ptpn5,0.17852004170512845
0.0022290750784777374,-0.22792176761485156,0.19,0.276,1,11,Cntnap5b,-0.15690266611167317
0.0022899348654380936,0.13132525418045282,0.258,0.183,1,11,Gramd1b,0.18514707966424496
0.0022978845497620554,0.10984001818735462,0.262,0.184,1,11,Plppr4,0.15640263459286366
0.0023420144918676242,0.13692611149128392,0.407,0.314,1,11,Gnaq,0.1774806604361546
0.0023797230571874573,0.10591964881601151,0.262,0.183,1,11,Rbm33,0.151644524534399
0.0024853928925420185,0.17593392556223586,0.593,0.5,1,11,Pcdh7,0.20865763571681173
0.0025089679788089627,-0.14415998632489366,0.122,0.202,1,11,Ephb1,-0.08706692243384666
0.0026531760352282055,-0.13152203454412736,0.19,0.279,1,11,Park7,-0.08956697692969247
0.0026737824156213446,-0.14692085583963987,0.262,0.357,1,11,Rnasek,-0.10782426955178054
0.0027072561931398295,0.1041841800143028,0.353,0.26,1,11,Fto,0.14145005978864955
0.0027313307851183203,0.10270569229333337,0.276,0.195,1,11,Xrcc6,0.1453680567844103
0.0027512494751844893,0.13462064027213555,0.262,0.188,1,11,Ttc28,0.18760961569840168
0.002753084620217833,0.11292972575612248,0.534,0.428,1,11,Ntrk3,0.14089830269572293
0.0029691775549730145,0.14245269527579574,0.652,0.561,1,11,Ppp3ca,0.16555999522249343
0.0030286298379892675,-0.1071669905526546,0.14,0.228,1,11,Nudc,-0.06580429244461249
0.0030386009064100276,-0.15903369777374515,0.33,0.419,1,11,Ndufs5,-0.12525327032299738
0.0030888086621369505,-0.1848695596166946,0.575,0.641,1,11,Rps29,-0.1658346283613095
0.003099338305767563,-0.22003828014363205,0.045,0.105,1,11,Meis2,-0.09430212006155658
0.0031417578925768516,-0.15457561804480013,0.271,0.361,1,11,Ywhah,-0.11603876036050094
0.003321738319486206,-0.17488418012807205,0.471,0.554,1,11,Rpl24,-0.1486831206504006
0.003350687621242445,-0.14821050847447592,0.172,0.256,1,11,mt-Nd6,-0.0995789353812885
0.003523133391748444,-0.1400714696572312,0.109,0.182,1,11,Cnksr2,-0.0838889571024077
0.0035594593280170034,-0.12830587540600594,0.172,0.256,1,11,Lrpap1,-0.08620551003841022
0.0035905802150852694,-0.17160547275406568,0.326,0.411,1,11,Mif,-0.13611528982439272
0.0036442940689100853,-0.15787514454871632,0.376,0.46,1,11,Cox7a2,-0.1290457703267768
0.003715454478688316,0.11517415369233247,0.299,0.217,1,11,Dmxl1,0.1586961841198498
0.003742925890612112,-0.1131895515235746,0.095,0.167,1,11,Tmem117,-0.06438926583676399
0.0037478029472872132,-0.16219499508690155,0.294,0.378,1,11,Rps15a,-0.12615166284536786
0.0038142898513894912,0.10775794005070805,0.765,0.645,1,11,Opcml,0.1278059288973514
0.003901897685049416,-0.21664876558516077,0.833,0.854,1,11,mt-Nd4,-0.21132133692323057
0.003981197289464656,-0.11471756053584611,0.09,0.161,1,11,Plppr1,-0.06412782887096988
0.003998371031108715,0.1346919110264575,0.955,0.924,1,11,Ahi1,0.13921079548730186
0.004248301384073396,-0.1563738334487358,0.303,0.393,1,11,Rplp2,-0.12056303189559019
0.00426255723537837,0.11813322498684015,0.303,0.221,1,11,Tafa2,0.16196546231227404
0.004302874640557085,-0.13708334901711622,0.276,0.366,1,11,Slc25a3,-0.10337432876700568
0.004415862550053941,-0.14615733681737914,0.181,0.269,1,11,Clstn2,-0.09834378425258596
0.004552170263062327,-0.1778692374588785,0.52,0.581,1,11,Rpl27a,-0.15919449824202553
0.004629088562260202,-0.2817512857788653,0.471,0.545,1,11,Ctnna3,-0.24349514789329457
0.004690731182195778,-0.10870692319779851,0.131,0.209,1,11,Cend1,-0.06813687530579716
0.004785810904699402,0.10466955037320594,0.163,0.106,1,11,Cetn2,0.1609541199135148
0.004849856965107149,0.1069524110717241,0.285,0.208,1,11,Ahcyl1,0.14654537093962197
0.004869338143495709,0.12236125134606834,0.733,0.671,1,11,Ctnnd2,0.13366735802782131
0.004905516953419961,0.13617617198115456,0.303,0.229,1,11,Gm44151,0.18018069917157128
0.004913288033281389,-0.1005407227832284,0.122,0.2,1,11,Pakap.1,-0.06132984089776932
0.004924630443683106,-0.12899586579863848,0.163,0.241,1,11,Cacna2d2,-0.08724616649451483
0.004943883665524637,0.1153175516941567,0.285,0.211,1,11,Usp15,0.15576067408926375
0.004976514520620344,-0.13784642331300334,0.249,0.337,1,11,Ldhb,-0.10185091811554252
0.0050403115131897975,-0.15443473673607133,0.353,0.439,1,11,Uchl1,-0.12418100698823048
0.005194959153363766,-0.15730790861727506,0.425,0.512,1,11,Chchd10,-0.13057785383269901
0.005348578935205067,0.10776852875473714,0.312,0.234,1,11,Tafa5,0.14369137167298285
0.005381789605134623,-0.10718921838200057,0.09,0.159,1,11,Gm15414,-0.06067314248037768
0.005442720619596443,0.11262452105687809,0.276,0.203,1,11,B830012L14Rik,0.15312496458964708
0.005621049836301872,-0.17069907173884075,0.258,0.344,1,11,Khdrbs2,-0.12802430380413057
0.005662215951322537,0.15876626249293158,0.38,0.302,1,11,Zfp385b,0.1997721183685894
0.0056841598685247,-0.151662074492792,0.276,0.361,1,11,Ndufa11,-0.11595216775626206
0.0058113561446411985,0.11597223017995348,0.208,0.144,1,11,Arid5b,0.16751544359326614
0.005906781190105828,-0.1892333634634606,0.172,0.248,1,11,Pcdh11x,-0.13124249401498073
0.00590846763264266,-0.13457129128014256,0.118,0.19,1,11,Ammecr1,-0.08357585458450958
0.0059744873854266035,-0.10075052714973719,0.086,0.152,1,11,Ghitm,-0.057003587729456566
0.00600730963929257,-0.10002745036925031,0.109,0.179,1,11,Tagln3,-0.06091057033658259
0.006184276059158516,-0.13713830867045962,0.217,0.298,1,11,Atp5e,-0.09986245966942865
0.00622192311822567,-0.12746983837190823,0.24,0.324,1,11,Calm3,-0.0944221024977098
0.006274292150883049,-0.2166320418426846,1,1,1,11,Gm42418,-0.2166320418426846
0.006284448332854824,-0.1927169434260526,0.195,0.27,1,11,Sorcs3,-0.139184459141038
0.0063006209839402355,-0.15327625785500054,0.339,0.421,1,11,Elob,-0.12342197485236388
0.006607732965228687,0.10253148307428983,0.276,0.202,1,11,Dapk1,0.1400925214282376
0.006853908100904146,-0.1423374714433019,0.335,0.421,1,11,Arl6ip1,-0.11326140839312622
0.006936987940921458,0.11900892934765323,0.367,0.29,1,11,Limch1,0.15060785196754736
0.006961752779179197,0.12176811458474879,0.412,0.328,1,11,Prickle2,0.1529526317345015
0.006967571752585809,0.11041262984039202,0.774,0.679,1,11,Kcnd2,0.1258606413791803
0.00704295011296038,0.10291762536034033,0.267,0.197,1,11,Abi2,0.13948733995538512
0.0071487765386501175,-0.11266786031700676,0.145,0.219,1,11,Rpl7a,-0.07459744176240173
0.007151452091332914,-0.16123743241961908,0.376,0.459,1,11,Rpl28,-0.13208120825659428
0.007239477610589177,-0.14575005470841734,0.29,0.371,1,11,Rpl10a,-0.11392861419256342
0.0073570733424135745,0.11549994983902717,0.348,0.269,1,11,Rtl4,0.1494200094571801
0.007421542696003734,-0.1133505639293706,0.244,0.327,1,11,Tmsb10,-0.084579625684301
0.007522184808023568,-0.12154154425156893,0.267,0.352,1,11,Ywhag,-0.09219202362263895
0.007708524265750387,-0.1176468089673422,0.213,0.292,1,11,Canx,-0.0858177065412462
0.007791379974275446,0.10155089167484666,0.281,0.209,1,11,Pdcd4,0.13653493091211444
0.007881894981182863,-0.10536606017676789,0.118,0.187,1,11,Ralbp1,-0.0664876743361423
0.007907127249731851,0.10410221399092812,0.493,0.416,1,11,Syn2,0.1233711334075182
0.007981262433470193,-0.11558331067928873,0.149,0.222,1,11,Gse1,-0.07757618599645955
0.007990412621013186,0.12173336223532055,0.407,0.328,1,11,Xkr6,0.1510532878956569
0.008112222848549453,0.11691672038007161,0.303,0.232,1,11,Pkp4,0.1526972684274211
0.008253166425126256,0.10071769450807466,0.665,0.563,1,11,Akap6,0.1189649499962161
0.008374129423126755,-0.10179835534988918,0.176,0.256,1,11,Psmc5,-0.06998636930304881
0.008609283643068582,-0.2690660255843711,0.416,0.475,1,11,Cntnap5a,-0.2356451929328387
0.008676871889186805,-0.1285595148067986,0.489,0.566,1,11,Rpl11,-0.11106996950622708
0.008714099672233983,0.1009340778155352,0.258,0.19,1,11,Zfp148,0.13705785303372675
0.008715430450976619,-0.1772512375847736,0.1,0.161,1,11,Unc13c,-0.11009393638805814
0.008751187530088854,-0.17629602944574585,0.674,0.716,1,11,Rpl13,-0.1659546422436211
0.00884085610905301,-0.19284251206754588,0.959,0.957,1,11,mt-Co2,-0.1932455267218145
0.00899175923941373,-0.1171920057581137,0.104,0.17,1,11,Vwc2l,-0.07169393293437543
0.009090678501708584,0.10895952072890402,0.339,0.265,1,11,Tut4,0.13938595293244702
0.009254614180587688,-0.14343982012070594,0.131,0.201,1,11,Hs3st4,-0.09348565390951483
0.009475264816706378,0.19434247097389012,0.394,0.321,1,11,Sorcs1,0.23853873384334176
0.00951724748988232,-0.10321337408756226,0.376,0.478,1,11,Resp18,-0.08118876288059292
5.945359327576431e-233,0.5104978285443715,0.383,0.006,1.2941858184268374e-228,12,B020031H02Rik,32.58677805541572
8.154592860182703e-216,0.4940665318506977,0.367,0.006,1.7750917738045708e-211,12,Gm45680,30.220402864867676
5.224322106079067e-191,0.4580931100359305,0.35,0.006,1.1372304360512913e-186,12,Gm49906,26.722098085429277
2.568205658581554e-187,0.8658614451716179,0.6,0.021,5.590470077600326e-183,12,Chst9,24.738898433474795
1.53622695557593e-178,1.0981275731681706,0.583,0.021,3.3440588368976847e-174,12,6530403H02Rik,30.486113102716352
4.745919421234437e-124,2.0430838930431334,0.983,0.098,1.0330917396143122e-119,12,Meis2,20.493382314912246
1.7998435330578617e-119,1.0119843263497568,0.7,0.047,3.9178994027603535e-115,12,Tshz1,15.072106988187867
8.817853351922879e-119,0.1994096533583888,0.15,0.002,1.9194703176465723e-114,12,Gm13974,14.95572400187916
3.7102964249591785e-109,0.354711450936603,0.2,0.003,8.07657325785114e-105,12,Gm28494,23.6474300624402
6.358949033641499e-102,1.7866860072983952,0.933,0.109,1.3842160256430814e-97,12,Foxp2,15.29337655788443
1.9629481298974007e-73,0.9691870298826775,0.683,0.074,4.272945489160662e-69,12,Htr1f,8.945334343376606
4.129190553236804e-72,0.6050139390401168,0.55,0.046,8.988421996285875e-68,12,Adamts3,7.233862314610093
1.1240622445175544e-60,1.3453676062187734,0.867,0.157,2.446858693865812e-56,12,Pbx3,7.429514105679469
3.6671905045296595e-58,0.7663290781492272,0.65,0.081,7.982740290260162e-54,12,Msra,6.149554330827132
2.346384863279878e-55,1.5083471441529144,0.75,0.123,5.107610570387639e-51,12,Gm38505,9.197238683859235
4.626435108892477e-52,0.410852325062259,0.35,0.026,1.0070823945037144e-47,12,Ptk2b,5.530704375838102
5.336084994821229e-52,1.7207217934120305,0.95,0.24,1.1615589816726852e-47,12,Sox2ot,6.811190432255954
2.1789612638598674e-50,1.4940489843463522,0.9,0.205,4.7431628791701595e-46,12,Grm8,6.559239443471791
9.82171901731476e-42,0.28838673744296445,0.183,0.009,2.137991795689077e-37,12,Tll1,5.863863661340278
2.725795483224153e-41,2.0073366106382142,0.983,0.41,5.9335116078823364e-37,12,Erbb4,4.812711922578938
3.5702263438809933e-34,1.7616746974036104,0.983,0.484,7.771668705360147e-30,12,Celf2,3.5779467511317127
7.309684352984631e-34,1.889222595161987,0.983,0.68,1.5911720899576946e-29,12,Kcnd2,2.73103795741799
1.153133053302005e-32,0.674878592079062,0.517,0.087,2.5101400304278043e-28,12,Kcnh5,4.010485426492817
2.1351067570646166e-32,0.6126228404851283,0.55,0.095,4.647700388778258e-28,12,Nfib,3.5467638133349535
1.2928593851619934e-31,0.2451894453827995,0.183,0.012,2.8142963096206273e-27,12,Eya2,3.739139042087692
4.41319591165268e-31,0.5264345796100984,0.467,0.073,9.606644860485553e-27,12,Lypd1,3.367739022985151
8.619080967482036e-30,0.38566326639285836,0.3,0.033,1.8762015450014896e-25,12,Lrrk2,3.5060296944805303
1.0376460325394849e-27,0.22633130286413017,0.167,0.011,2.2587478836319508e-23,12,Gm42695,3.4361206889372493
2.3019302758995207e-26,0.3494504099292942,0.283,0.033,5.010841824578076e-22,12,Gdpd5,2.996802000302735
2.3894594276850767e-25,1.150916123076843,0.883,0.41,5.201375282184875e-21,12,Plcb1,2.478680333358177
3.267408663111467e-25,1.1577005225100558,0.933,0.395,7.112495177861041e-21,12,Epha6,2.7345179430427398
3.9585294801438786e-25,0.8169413081479369,0.683,0.186,8.616926972377195e-21,12,9630028H03Rik,2.99984362077979
4.798150423768446e-25,0.13084116116433583,0.1,0.005,1.0444613842459152e-20,12,Gm9989,2.616823223286717
1.4925067289081602e-24,0.8290127343170759,0.817,0.26,3.248888647487283e-20,12,Grin2a,2.6050130920655805
6.260803570785816e-23,0.6771408997672516,0.65,0.178,1.3628517212886564e-18,12,Sphkap,2.4727055328579413
1.0574240749505667e-22,0.13025043742145714,0.1,0.005,2.3018007263523937e-18,12,Kcnh3,2.605008748429143
3.92362633929973e-22,0.7752128029527242,0.717,0.226,8.540949815387652e-18,12,Arpp21,2.4594140695447044
1.1939301046991969e-21,0.5494492450760671,0.483,0.105,2.5989470519092118e-17,12,Chn2,2.527466527349908
5.898005956304237e-21,1.0871544590425999,0.8,0.315,1.2838779365683063e-16,12,Schip1,2.761027197568508
9.623097074201601e-21,0.22427889620028774,0.15,0.012,2.0947557711122044e-16,12,Col6a1,2.8034862025035965
1.0929867917814624e-20,0.23598491898796128,0.183,0.018,2.379213648349887e-16,12,G630016G05Rik,2.39918000971094
2.533912253759536e-20,0.823648868540204,0.75,0.254,5.515820193983758e-16,12,Cacna2d3,2.4320340606502087
3.17853051851065e-20,0.21916061741131776,0.167,0.015,6.919025232693983e-16,12,Dnajc5b,2.439988207179338
5.070082441374409e-20,0.21522460061089468,0.183,0.019,1.1036555458383813e-15,12,Adamts9,2.0729527321996697
9.923335554686995e-20,1.3292712987581095,0.883,0.528,2.160111683544265e-15,12,Phactr1,2.223004842430702
1.8688283421560325e-19,0.5640960210404684,0.4,0.081,4.068065535205251e-15,12,Rgs6,2.785659363162807
3.7215709948117533e-19,0.16492752206823771,0.133,0.011,8.101115741506225e-15,12,Gpr39,1.9941236759159653
4.146802321914336e-19,1.0586872733169976,0.817,0.354,9.026759294343126e-15,12,Pde4b,2.4433545262711496
6.384860820140184e-19,0.3751971095251806,0.35,0.064,1.3898565033281152e-14,12,2010300C02Rik,2.051859192715831
2.3489469869396193e-18,0.43032039352728635,0.433,0.096,5.113187801170163e-14,12,Lrtm1,1.9409242749720312
3.635544480170295e-18,0.7369189915675933,0.567,0.166,7.913853224434698e-14,12,Vwc2l,2.51706667601702
7.712463394688058e-18,0.2506784478392602,0.233,0.032,1.6788490317556963e-13,12,Meis1,1.8252524483296133
3.543418261667703e-17,0.6377109089532547,0.7,0.242,7.713312871998256e-13,12,Olfm3,1.8446183316829678
3.7013360312806554e-17,0.2548358667430734,0.233,0.034,8.057068272891731e-13,12,Rprml,1.7463752044451795
1.0426028824607737e-16,0.8661898726662252,0.833,0.379,2.269537954540612e-12,12,Trpm3,1.9037893507413337
1.152730198858418e-16,0.2890647978731823,0.183,0.022,2.509263096875004e-12,12,Dleu2,2.4044935459451073
1.3448197717348402e-16,0.9721896351886266,0.95,0.588,2.9274036791124002e-12,12,Robo1,1.570714546648291
2.2417599063647646e-16,0.5365149871651764,0.417,0.103,4.879862964174819e-12,12,Dlx6os1,2.1721043655133845
5.527869095331611e-16,0.3928666746577567,0.383,0.087,1.203306544671785e-11,12,Gucy1a1,1.7295165102749521
1.2998106973577749e-15,0.16170165519930138,0.133,0.013,2.8294279260084043e-11,12,Smad3,1.654332318577468
1.3100914329402772e-15,0.7101873217540752,0.7,0.267,2.8518070312243953e-11,12,Etl4,1.8619143266960771
1.5829724404610844e-15,0.20854342770370937,0.183,0.024,3.4458144083956885e-11,12,Slco5a1,1.590143636240784
1.831937088984525e-15,0.7413280092859698,0.65,0.253,3.987760655301514e-11,12,Pex5l,1.9045976523157329
2.341882961307713e-15,0.41713656220826756,0.417,0.105,5.097810830174629e-11,12,Cpne5,1.6566280613414055
2.464061764639082e-15,1.1688866110539309,0.85,0.521,5.363769649266354e-11,12,Dlgap1,1.9070127051743593
2.8480343907947678e-15,0.14443490644252605,0.117,0.01,6.19960126188205e-11,12,Gm10115,1.689888405377555
3.1090966459484047e-15,0.6993070083343793,0.883,0.434,6.767881578900487e-11,12,Samd12,1.4227836137310066
3.3263473246822115e-15,0.29674663775061555,0.25,0.042,7.240792856368238e-11,12,C79798,1.7663490342298542
3.3733812175536912e-15,0.2674693186933948,0.233,0.037,7.343176234370875e-11,12,Peli2,1.6843338177178648
8.32000408578027e-15,0.5143707043017709,0.617,0.212,1.811098489392649e-10,12,Sipa1l1,1.49701285167072
1.0260999740521608e-14,0.8270980525942329,1,0.853,2.2336144235167435e-10,12,Dlg2,0.9696342937798744
1.1227721237862706e-14,0.14370067311155302,0.117,0.011,2.444050359057954e-10,12,Plscr4,1.5284526140047006
1.1483761371691272e-14,0.8104737051261123,0.733,0.327,2.499785175389756e-10,12,Inpp4b,1.8167499261695421
1.3256616683282334e-14,0.5277192529626671,0.567,0.189,2.8857003196168984e-10,12,Mctp1,1.583157758888001
1.414745001441006e-14,0.22510317301835303,0.183,0.025,3.079616919136782e-10,12,Lmo7,1.647755226494344
1.598514536415799e-14,0.14267337381722056,0.117,0.011,3.4796464428699117e-10,12,Col12a1,1.5175258851468008
1.6085708491661832e-14,0.36041542068605015,0.35,0.079,3.501537024464948e-10,12,Bcl11b,1.5967771802546524
2.078775730827011e-14,0.7852737806139092,0.767,0.353,4.5250790108642375e-10,12,Tmeff2,1.7062464298324882
2.5032394930621308e-14,0.5694065966415915,0.6,0.201,5.449051728497646e-10,12,Ntng1,1.6997211840047508
2.9487379081098114e-14,0.546651409873949,0.633,0.227,6.418812678373438e-10,12,Elmo1,1.5243627420714085
5.013958180313322e-14,0.3962690983867625,0.283,0.057,1.091438416690604e-9,12,Rarb,1.9674413130430486
6.84144161555191e-14,0.5287103744300421,0.517,0.163,1.4892450108733399e-9,12,Mpped2,1.6769525373026488
9.609352769861568e-14,0.6818132591892796,0.483,0.152,2.091763910943466e-9,12,Cpne4,2.166551343344882
1.274929073169475e-13,0.545857149267465,0.483,0.153,2.7752656064753133e-9,12,Oprm1,1.7231960986678796
1.320402291793351e-13,0.8981551077047858,0.867,0.536,2.8742517087757665e-9,12,Gabrg3,1.4527993999627784
3.636143958545886e-13,0.22857640982291916,0.167,0.023,7.915158168962685e-9,12,Gpr88,1.6596634974098914
4.62816882909527e-13,0.36246753772856155,0.4,0.108,1.0074597907174584e-8,12,Pde2a,1.3424723619576355
5.97931282428666e-13,-1.2482003872019747,0.35,0.77,1.3015768155907201e-8,12,Ptprd,-0.5673638123645339
1.2157443870328206e-12,0.28960047684001455,0.283,0.061,2.646432381693044e-8,12,Ngef,1.3435563105856414
1.5231075230368534e-12,0.3118364271566859,0.35,0.087,3.315500456146622e-8,12,Csgalnact1,1.2545143621245987
2.193819191456105e-12,0.20781907410065878,0.167,0.024,4.7755056159616494e-8,12,Gm13889,1.446074390617084
2.3355144120151156e-12,0.40679926676707834,0.317,0.077,5.083947772074504e-8,12,Sorcs2,1.674745033313816
2.692788252209875e-12,0.23248188089910107,0.2,0.034,5.861661467410456e-8,12,Iqgap2,1.367540475877065
2.787842853930895e-12,0.5011301752897449,0.5,0.172,6.068576324436773e-8,12,Tiam1,1.4567737653771655
4.116942215815508e-12,0.1773541630568531,0.133,0.017,8.961759815387197e-8,12,Abi3bp,1.3875355109742036
4.719596451628156e-12,-1.288936533324359,0.633,0.831,1.027361755590417e-7,12,Cntnap2,-0.9818253015575443
4.767468113692084e-12,0.14018154533946617,0.117,0.013,1.0377824589884928e-7,12,Itpka,1.2616339080551957
5.840929844287957e-12,0.6024695484728004,0.533,0.199,1.2714536085046025e-7,12,8030451O07Rik,1.6136495946532796
6.246217771717832e-12,0.5669237818962648,0.633,0.263,1.3596766845475376e-7,12,Cacnb4,1.364497163271238
6.802579340464401e-12,0.3660575276836446,0.5,0.16,1.480785470832291e-7,12,A330015K06Rik,1.1439297740113894
6.9330722277215544e-12,0.23219531916593344,0.2,0.035,1.509191162530428e-7,12,Tmod1,1.3268303952339053
6.939140029147818e-12,0.5782608198695057,0.75,0.364,1.510512001544897e-7,12,Dlgap2,1.1914714695113444
9.132138286049282e-12,0.7460987432947586,0.9,0.582,1.9878838621072077e-7,12,Gria1,1.1537609432393174
9.936267499209531e-12,0.1770623558064875,0.133,0.017,2.1629267092279307e-7,12,Ddn,1.3852525483684022
1.031737906723835e-11,0.2431112240803801,0.217,0.041,2.2458870753564441e-7,12,Ptpn3,1.286710625010792
1.0504546896454518e-11,0.36576520134887247,0.4,0.118,2.2866297684202196e-7,12,4930547E14Rik,1.2398820384707543
1.0690281135566606e-11,0.2698690251902233,0.267,0.058,2.327060397590139e-7,12,Cdh6,1.242328098720511
1.185768127536011e-11,0.7157706444713754,0.933,0.649,2.5811800600203887e-7,12,Csmd3,1.0289892315744118
1.3003488136425263e-11,0.4825113423735985,0.567,0.212,2.830599297537051e-7,12,Caln1,1.2904902411595771
2.1814820046950565e-11,0.50773899319123,0.533,0.201,4.7486500278201993e-7,12,Cers6,1.3463924545817192
2.4454126989747918e-11,0.7366356606678761,0.717,0.363,5.323174363128327e-7,12,B3galt1,1.4550076272696066
3.011440306475339e-11,0.2750241700878409,0.283,0.066,6.555303259135517e-7,12,Npas2,1.1792703050736206
3.0658125117352357e-11,0.2875434878747547,0.233,0.048,6.673660675545261e-7,12,Mitf,1.3957840140587052
3.157640555287443e-11,0.2173188283723958,0.183,0.031,6.873551960749706e-7,12,Kirrel,1.282882115875756
4.030655356909939e-11,0.3917795915953855,0.417,0.131,8.773930580921556e-7,12,Sdk2,1.2471151885135554
4.0835038223026766e-11,0.28111442011832194,0.283,0.067,8.888971120388466e-7,12,Gng4,1.187393744678882
4.44201867107645e-11,0.789618536553953,0.967,0.769,9.669386243199215e-7,12,Lrp1b,0.9929273405041255
7.329906513217751e-11,0.5693578125304867,0.717,0.336,1.59557404979724e-6,12,Slc35f1,1.2149689035248776
7.403213811918833e-11,0.4160766375947186,0.467,0.158,1.6115315825784917e-6,12,4930419G24Rik,1.2297961377008455
7.476204780360087e-11,0.33053739247458114,0.333,0.091,1.6274202565887837e-6,12,Zswim6,1.209548919714676
7.997750557661947e-11,0.3416061681433211,0.367,0.107,1.7409503413918526e-6,12,Slc4a4,1.1716772309214845
8.838537220693493e-11,0.2791807491752907,0.333,0.089,1.9239727822005595e-6,12,Glra2,1.0445751626446271
1.1403487342405127e-10,0.3419132501049128,0.317,0.083,2.482311124694748e-6,12,March3,1.3058614491958718
1.3417795763726074e-10,0.3667727180797244,0.45,0.149,2.920785781847892e-6,12,Trps1,1.107702839838094
1.3789232325023336e-10,0.21573826495054588,0.183,0.033,3.0016400925110797e-6,12,Zadh2,1.1963667419984816
1.4910474563476248e-10,0.2656128437496121,0.2,0.039,3.2457121029775097e-6,12,Lix1,1.3621171474339082
1.4915921846174926e-10,0.13798644164334314,0.117,0.015,3.246897867475358e-6,12,Igfbpl1,1.0762942448180766
1.8839562946740285e-10,-0.93916923307996,0.1,0.522,4.100996062246425e-6,12,Zfhx3,-0.1799174776015249
3.0453526148598013e-10,0.17341973648790532,0.133,0.019,6.6291235720268155e-6,12,Egr1,1.2139381554153374
3.5881239458884305e-10,0.2582052096438867,0.283,0.072,7.810628205409936e-6,12,Nt5dc3,1.0148899212391658
4.1941800867802855e-10,0.2655535352866896,0.267,0.065,9.129891212903325e-6,12,Peak1,1.0908122141776329
4.377448273009164e-10,0.37331368711526236,0.383,0.123,9.52882940068635e-6,12,Atp2b4,1.162432050123134
4.4777440620898193e-10,0.7190505364051933,0.833,0.476,9.74715327435712e-6,12,Prkg1,1.2583384387090883
4.710176132908364e-10,0.4796075334527318,0.483,0.183,1.0253111406114927e-5,12,Diaph2,1.2658493915719644
6.290757865651857e-10,0.4559898144129312,0.567,0.233,1.3693721721950962e-5,12,Pde1a,1.1096404496658023
6.416059413623878e-10,0.5999332384198701,0.933,0.582,1.3966478131576457e-5,12,Grm7,0.9617486450957714
7.288368170277466e-10,0.12053825542429947,0.1,0.012,1.5865319833059988e-5,12,Pml,1.0044854618691623
9.61284565041671e-10,0.5052544561041736,0.65,0.315,2.0925242411827096e-5,12,Sorbs2,1.0425885602149616
9.855134550713938e-10,0.5912577990931043,0.917,0.585,2.14526568899941e-5,12,Grm5,0.9268092337920969
1.1514961739384512e-9,0.22570100641171723,0.233,0.054,2.5065768714292207e-5,12,Cds1,0.973858046183891
1.230425480192936e-9,0.2660739931927707,0.283,0.075,2.6783901852839828e-5,12,Sox1ot,1.003985867647388
1.5153774836529534e-9,0.27257801435104373,0.317,0.089,3.298673706415749e-5,12,Cdh9,0.9708677589806839
1.5404691444956797e-9,0.2962925335906355,0.317,0.09,3.353293233738196e-5,12,Dchs2,1.0436081460914608
1.6819005481408637e-9,0.5765421039154857,0.833,0.507,3.661161113193032e-5,12,Gm26871,0.9472575395692299
1.8816084879763777e-9,0.24366005858626152,0.233,0.055,4.095885356626979e-5,12,Zfp277,1.0322326118290714
1.992361902078526e-9,0.4685150153719871,0.567,0.243,4.336973388444535e-5,12,Pak7,1.0932017025346363
2.214183367599017e-9,-0.6398507935934656,0.95,0.981,4.81983435458954e-5,12,Snhg11,-0.6196312476185447
2.2584795340302787e-9,0.474356283208122,0.55,0.239,4.916258249677111e-5,12,Gm15738,1.0916148776755947
3.4378479236567247e-9,0.2652506154242656,0.283,0.077,7.483507360215959e-5,12,Slc16a2,0.9748821320138592
4.053920866901844e-9,0.1835941842636102,0.15,0.026,8.824574943071934e-5,12,Synpo,1.0591972169054436
4.609078275156374e-9,0.35767173727512114,0.367,0.121,1.0033041589360395e-4,12,Xylt1,1.0848390709088385
4.890970822814404e-9,0.46750044087073983,0.517,0.21,1.0646665287102396e-4,12,Dpyd,1.15094156157225
5.3367728173253315e-9,0.18782627015822584,0.183,0.038,1.1617087068753781e-4,12,Ryr1,0.9045317747093508
6.003863224807499e-9,0.22823575676956653,0.217,0.051,1.3069209467760963e-4,12,Otof,0.9711207689999204
6.580116355752662e-9,0.3672258021829602,0.717,0.335,1.4323597283202394e-4,12,Adarb2,0.7859728363139775
6.795130758834612e-9,0.11863293330741556,0.1,0.013,1.4791640635831183e-4,12,Gm29170,0.9125610254416583
7.56307921171449e-9,-1.1628748863492766,0.3,0.636,1.6463310828060103e-4,12,Sgcz,-0.5485258897873946
7.84777144058772e-9,0.6119695927790603,0.95,0.773,1.7083028871871348e-4,12,Syt1,0.7520971709445113
8.729133604156359e-9,0.2487810364435541,0.25,0.065,1.900157802952756e-4,12,Pacsin2,0.9568501401675157
1.0422472791030575e-8,0.13404365199319798,0.117,0.018,2.2687638771515356e-4,12,Clic6,0.871283737955787
1.0448955712720025e-8,0.41894761544548836,0.533,0.232,2.274528679544895e-4,12,Cttnbp2,0.9624960303122643
1.1102266843119865e-8,0.225762682614435,0.183,0.039,2.4167414464103322e-4,12,Vav3,1.0593479722677335
