term,contrast,estimate,std.error,statistic,p.value,s.value,conf.low,conf.high,predicted,Freq,total.neuron.count,Sex,Status,neuron.clusters,EffectType
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,38,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,84,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,1,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,58,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,35,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,9,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,6,767,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,123,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,127,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,63,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,235,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,37,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,174,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,38,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,192,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,30,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,72,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,85,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,17,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,34,1261,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,133,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,115,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,48,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,39,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,41,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,158,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,35,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,125,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,95,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,3,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,13,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,4,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.0714285714285722,0,904,Male,Dom,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,142,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,173,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,16,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,7,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,52,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,248,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,28,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,37,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,30,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,27,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,82,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,22,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,0,864,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,162,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,164,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,31,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,6,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,45,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,254,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,58,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,27,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,29,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,64,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,26,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,0,911,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,143,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,135,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,38,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,21,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,34,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,130,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,31,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,36,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,29,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,18,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,67,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,22,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,1,705,Male,Sub,cluster_9,MER
Status,Sub - Dom,9.922757060465415e-13,0.0018778010257628213,5.284243071725068e-10,0.9999999995783784,6.082714298123625e-10,-0.0036804223796352235,0.003680422381619775,0.07142857142956448,0,705,Male,Sub,cluster_9,MER
